seq	Hedge Instance	Heu avg time	Heu avg obj  Heu+GDR avg time	Heu+GDR avg obj 
0	3	15	0.00002445	21575.65887	49.700265	8049.696485
0	3	16	0.00001225	10268.07607	16.14793	3719.583106
0	3	17	0.00002915	30300.81382	57.645015	18619.96755
0	3	18	0.00001525	16224.3333	38.326035	4149.014142
0	3	19	0.0000145	11792.99629	21.96197	3097.123814
0	3	20	0.00001655	14330.92341	26.72103	4935.869855
0	3	21	0.00002465	23820.96185	57.581415	9933.116963
0	3	22	0.00002675	28358.84526	60.003135	17197.96437
0	3	23	0.00001605	16549.39829	31.270645	5081.682209
0	3	24	0.00002315	24044.03538	63.80475	8775.19227
0	3	25	0.00001835	12346.13659	23.3805	7790.177496
1	0	1	0.0000089	13195.39818	41.437555	8612.817988
1	0	2	0.00000905	19791.38973	43.053825	15490.79638
1	0	3	0.00000795	11347.41915	11.537115	9097.608194
1	0	4	0.00000525	9254.663363	13.485185	6976.683817
1	0	5	0.00000865	13725.73642	30.122465	10379.42362
1	0	6	0.0000058	8485.602923	18.55507	5770.691051
1	0	7	0.00000665	7919.280195	16.87832	5393.460363
1	0	8	0.0000067	6181.396221	17.28389	4222.389264
1	0	9	0.00000565	5908.864875	10.9548985	4406.031334
1	0	10	0.0000073	10417.66871	22.537615	8399.337183
1	0	11	0.00000585	9981.38383	32.7885	6766.892103
1	0	12	0.0000089	25540.07117	43.218165	21721.93219
1	0	13	0.00000655	15138.89873	23.19743	12635.01283
1	0	14	0.0000194	12078.70368	41.438825	8615.079045
1	0	15	0.00002125	18766.11321	43.11079	15521.22648
1	0	16	0.0000134	8718.390475	14.2258	6976.313585
1	0	17	0.000027	41603.8052	43.203985	32743.54315
1	0	18	0.00001545	13000.26982	30.92105	10378.3795
1	0	19	0.00001535	7859.969307	18.483965	5770.285712
1	0	20	0.00001715	9916.242254	22.550905	8398.894456
1	0	21	0.0000209	25280.25718	35.735335	22460.863
1	0	22	0.00002455	39504.81202	41.488715	34983.69389
1	0	23	0.0000174	9365.076215	33.4902	6765.075142
1	0	24	0.00002205	24831.2513	43.1335	21719.01867
1	0	25	0.000018	14419.83822	22.251135	12636.12079
1	1	1	0.00001995	17121.94839	42.15438	8615.438789
1	1	2	0.00002205	22585.14129	43.13307	15486.98464
1	1	3	0.0000132	12701.61801	11.65921	9097.963379
1	1	4	0.00001485	10987.19129	13.657335	6977.917162
1	1	5	0.00001595	16067.05791	29.435905	10388.05475
1	1	6	0.0000179	10474.60318	18.801385	5771.967255
1	1	7	0.0000136	10143.36007	17.00939	5394.171645
1	1	8	0.0000132	8234.558677	17.51911	4223.2273
1	1	9	0.00000925	7330.447671	10.69477	4405.406682
1	1	10	0.000019	12535.47895	22.204895	8399.32624
1	1	11	0.00001285	12631.04607	32.836845	6764.678466
1	1	12	0.0000177	27942.72705	42.581565	21718.32106
1	1	13	0.00002005	17210.58963	22.846945	12634.05078
1	1	14	0.0000197	22142.87891	41.28418	8613.827006
1	1	15	0.000023	27489.71793	43.162195	15509.18485
1	1	16	0.0000139	13884.62588	13.64583	6976.789141
1	1	17	0.000028	47616.23547	42.341985	32719.51914
1	1	18	0.0000196	19820.32888	29.98588	10382.30522
1	1	19	0.0000161	13822.23368	18.897745	5771.313879
1	1	20	0.0000164	16098.36344	23.06526	8399.102369
1	1	21	0.000022	31608.44194	36.440485	22440.34525
1	1	22	0.00002815	48301.39609	41.601495	35010.0478
1	1	23	0.00001545	16471.76825	32.849605	6765.888557
1	1	24	0.0000234	32237.36113	43.09821	21717.31341
1	1	25	0.0000198	20768.74136	22.737895	12633.51731
1	2	1	0.0000071	11743.67162	43.466555	6768.771985
1	2	2	0.00000975	13910.96611	52.0906	9488.971509
1	2	3	0.0000054	8240.317325	15.07217	6016.929585
1	2	4	0.0000063	6714.280944	17.19124	4261.815716
1	2	5	0.00000925	9956.922113	38.433125	4662.157598
1	2	6	0.00000625	6721.964614	24.081735	3618.400962
1	2	7	0.00000665	7102.003498	18.63032	4117.196128
1	2	8	0.00000745	5711.564367	20.477565	3342.893175
1	2	9	0.0000053	4971.060076	12.854945	3419.388818
1	2	10	0.00000845	10474.91779	28.34496	7397.560775
1	2	11	0.00000775	8939.141404	32.399825	5011.181852
1	2	12	0.00000945	19314.19246	60.535725	12015.18984
1	2	13	0.0000082	10283.65588	27.56931	7976.189138
1	2	14	0.0000163	10530.91757	43.26632	6768.381236
1	2	15	0.00001935	12711.52124	52.52352	9486.263166
1	2	16	0.0000135	6034.82927	16.93477	4263.198613
1	2	17	0.0000235	26214.92732	63.03771	22080.64173
1	2	18	0.0000173	8624.630285	39.205775	4661.35923
1	2	19	0.0000151	5909.575701	23.515095	3618.78852
1	2	20	0.00001685	9767.228675	27.729075	7397.624608
1	2	21	0.0000227	18458.46094	56.25436	13250.8189
1	2	22	0.00002655	24909.32362	68.35359	20208.14627
1	2	23	0.00001615	8108.360836	32.168835	5010.34564
1	2	24	0.00002085	17631.37676	60.506405	12017.44679
1	2	25	0.00001995	9605.530567	27.551815	7977.986493
1	3	1	0.0000199	15454.82649	42.98001	6767.839111
1	3	2	0.0000218	17260.28818	51.91096	9487.694849
1	3	3	0.0000149	9873.113943	14.81641	6015.975737
1	3	4	0.0000131	8616.868192	17.23816	4261.959797
1	3	5	0.0000174	13073.18078	38.590685	4661.842993
1	3	6	0.0000155	8918.149921	23.42595	3619.690389
1	3	7	0.00001405	9344.14811	20.068255	4116.627102
1	3	8	0.00001645	7501.426185	20.205545	3342.317766
1	3	9	0.0000136	6387.223906	12.704745	3417.713658
1	3	10	0.00001755	12612.37947	27.710825	7397.563511
1	3	11	0.0000153	11562.6777	32.750515	5011.045979
1	3	12	0.000022	23717.30161	59.280135	12017.9529
1	3	13	0.000017	12269.37741	27.73904	7977.635411
1	3	14	0.0000199	20662.69195	42.973915	6768.422727
1	3	15	0.0000251	23339.93004	52.21091	9485.369504
1	3	16	0.0000176	11980.2048	18.63875	4261.347912
1	3	17	0.0000283	37363.83952	63.91218	22045.06395
1	3	18	0.00001905	17876.57299	38.22497	4662.370071
1	3	19	0.0000173	12498.67466	23.472065	3619.644338
1	3	20	0.00001985	15836.79404	27.95839	7398.580735
1	3	21	0.0000219	29403.04827	55.44733	13249.7383
1	3	22	0.0000291	37703.39916	67.90527	20207.54442
1	3	23	0.00001655	15716.84271	32.01573	5011.407091
1	3	24	0.00002345	29682.99245	60.884915	12016.70815
1	3	25	0.0000189	15432.2752	26.409325	7976.723055
2	0	1	0.0000064	12169.51068	40.15274	8979.200715
2	0	2	0.0000091	16828.0339	43.880275	15075.02926
2	0	3	0.00000605	10372.20137	12.749325	9542.025851
2	0	4	0.0000069	8083.686646	12.958965	7293.382127
2	0	5	0.0000068	10669.17073	32.91577	7257.920616
2	0	6	0.0000061	6721.702442	19.22252	4522.247517
2	0	7	0.00000685	7613.721199	17.848065	5165.785378
2	0	8	0.00000595	6401.217467	17.095245	4943.32327
2	0	9	0.0000066	5456.400157	11.503275	3718.483811
2	0	10	0.0000079	11056.16741	21.87708	9687.090903
2	0	11	0.0000078	10296.67326	33.423885	6975.418556
2	0	12	0.00000965	23505.31222	47.56143	21193.4679
2	0	13	0.0000068	14702.82359	20.98763	13352.017
2	0	14	0.0000208	11446.7433	40.80293	8980.81113
2	0	15	0.00002395	16199.15118	44.169055	15073.05043
2	0	16	0.00001175	7887.64684	12.9584	7291.862446
2	0	17	0.0000283	39800.96978	44.52584	35176.47411
2	0	18	0.0000178	9984.85361	33.199915	7258.41213
2	0	19	0.0000133	6204.727638	19.22846	4522.440384
2	0	20	0.0000184	10758.76034	22.136875	9688.823513
2	0	21	0.0000226	22736.39814	40.812725	19847.51718
2	0	22	0.0000268	36140.70349	44.976695	33724.74755
2	0	23	0.00001565	9668.944093	33.2963	6975.907334
2	0	24	0.00002195	23168.79376	47.1342	21210.36541
2	0	25	0.0000172	14286.25399	21.21555	13352.69181
2	1	1	0.000018	15131.75399	41.14713	8980.152738
2	1	2	0.0000214	19054.69764	43.29568	15076.04146
2	1	3	0.00001385	11287.57571	12.69842	9535.628872
2	1	4	0.00001465	8952.184309	12.60057	7292.001511
2	1	5	0.00001865	13166.21738	32.94101	7259.85202
2	1	6	0.00001685	8479.73667	19.70647	4522.910468
2	1	7	0.00001425	9535.341624	18.13207	5167.253081
2	1	8	0.00001365	7822.186554	17.22516	4942.847714
2	1	9	0.000013	6896.083256	11.1207165	3719.004962
2	1	10	0.0000177	12400.48583	22.10931	9688.376682
2	1	11	0.0000118	12984.90886	33.41933	6972.734378
2	1	12	0.00002055	25054.04215	48.45424	21201.01843
2	1	13	0.0000204	15862.97469	21.572305	13354.95788
2	1	14	0.0000199	19971.25745	40.921925	8980.457769
2	1	15	0.00002395	24067.58976	44.05115	15067.8526
2	1	16	0.0000144	10974.13744	12.532435	7293.641563
2	1	17	0.00002825	42156.71297	44.6966	35188.85771
2	1	18	0.0000166	17076.63152	33.184985	7258.969757
2	1	19	0.00001885	11509.24036	19.11658	4523.308969
2	1	20	0.0000157	14995.6666	21.62774	9686.507287
2	1	21	0.00002215	28813.43197	39.819575	19902.50019
2	1	22	0.00002795	39440.08536	45.206005	33728.75079
2	1	23	0.00001585	16769.56743	33.847355	6974.915187
2	1	24	0.0000229	28289.08491	47.02752	21214.53735
2	1	25	0.0000202	18198.29587	21.18141	13356.4306
2	2	1	0.00000965	11038.01604	42.324005	6604.603996
2	2	2	0.00001085	11057.88178	53.35388	7591.229641
2	2	3	0.00000835	7608.076082	14.816895	5788.73892
2	2	4	0.0000085	6056.718517	17.222125	4118.413514
2	2	5	0.00000795	9084.925489	38.29382	4395.085342
2	2	6	0.00000935	5664.461085	22.536355	2939.909062
2	2	7	0.00000745	6804.814832	19.06437	4106.153475
2	2	8	0.0000066	5699.328037	20.43646	3593.107592
2	2	9	0.0000053	4417.476135	12.95566	2958.908499
2	2	10	0.00000875	9212.437834	26.796945	6690.34129
2	2	11	0.00000865	8937.039018	32.222455	5010.655686
2	2	12	0.00000995	15619.59314	61.71062	11320.04391
2	2	13	0.0000096	6761.516908	27.377395	5602.173755
2	2	14	0.0000199	9967.486474	42.68889	6602.948441
2	2	15	0.00002425	10016.40535	53.09031	7591.492724
2	2	16	0.0000154	5505.458553	16.908605	4118.839371
2	2	17	0.00002755	23487.84478	60.82473	21576.35191
2	2	18	0.0000208	7950.261541	38.548915	4394.291077
2	2	19	0.0000177	4889.37025	22.861595	2939.848877
2	2	20	0.00001745	8589.906957	27.4793	6688.252127
2	2	21	0.0000236	15030.92065	51.875155	12421.38658
2	2	22	0.00002715	25413.65903	65.086175	22823.60314
2	2	23	0.0000166	8107.752599	32.353595	5011.926418
2	2	24	0.0000224	14465.54721	61.051845	11317.68665
2	2	25	0.0000212	6371.33268	26.83779	5602.589582
2	3	1	0.0000208	14629.56611	42.380135	6602.509817
2	3	2	0.00002465	14164.08219	52.09776	7590.613653
2	3	3	0.00001825	8954.687475	14.93533	5790.58643
2	3	4	0.00001595	7736.774808	16.920685	4119.58029
2	3	5	0.00001825	11960.52144	38.04081	4394.95722
2	3	6	0.0000146	7796.719923	22.386555	2940.528242
2	3	7	0.000016	8933.948589	18.396385	4106.344518
2	3	8	0.0000149	7330.43308	20.35652	3594.343216
2	3	9	0.0000114	5727.159681	12.252075	2958.470787
2	3	10	0.00001715	11366.45506	26.010185	6687.114075
2	3	11	0.00001765	11565.61858	32.557385	5010.257641
2	3	12	0.00002145	18926.37507	60.35181	11320.16246
2	3	13	0.0000199	8182.815191	27.108815	5602.488817
2	3	14	0.00002025	19976.07228	41.96215	6603.967489
2	3	15	0.00002495	19956.80383	53.080705	7590.762292
2	3	16	0.0000151	10647.33072	16.961005	4118.254843
2	3	17	0.00002635	32116.70309	61.13651	21580.69712
2	3	18	0.00001745	16371.70546	38.32996	4396.355163
2	3	19	0.00001935	11375.82483	22.72361	2940.055878
2	3	20	0.0000193	14903.95226	26.44034	6691.549557
2	3	21	0.00002365	24450.34155	50.81925	12419.64485
2	3	22	0.0000277	34226.9172	64.152635	22821.30059
2	3	23	0.0000188	15715.72108	32.170805	5011.49509
2	3	24	0.00002195	24804.00828	59.613665	11321.51207
2	3	25	0.0000174	11183.48689	28.049285	5601.592875
3	0	1	0.00001355	12734.46008	42.903445	7822.188378
3	0	2	0.0000169	12486.61934	49.562975	9139.814118
3	0	3	0.00001145	7385.245566	14.44865	5674.055641
3	0	4	0.00001115	6581.564386	14.483595	4131.119017
3	0	5	0.00001395	10720.64292	31.87788	7096.908257
3	0	6	0.0000105	6988.392613	19.24215	4523.007586
3	0	7	0.0000122	7710.586864	17.701815	5354.033455
3	0	8	0.0000097	6343.450426	16.614605	5150.141278
3	0	9	0.00000755	5115.500932	11.631345	3570.938847
3	0	10	0.00001295	9071.017646	23.819875	7068.566861
3	0	11	0.00001275	10176.04712	33.09761	6969.635286
3	0	12	0.0000174	19861.53764	43.892015	16822.30261
3	0	13	0.0000168	7790.182512	25.95792	6165.970521
3	0	14	0.0000279	11513.76795	42.955225	7822.427752
3	0	15	0.00003305	11491.35345	50.473585	9142.444949
3	0	16	0.00002085	5894.610054	14.458305	4132.56985
3	0	17	0.0000348	27977.68929	51.828	25909.13533
3	0	18	0.00002475	9883.071891	31.70861	7097.045954
3	0	19	0.00002405	6406.68522	19.47763	4522.463637
3	0	20	0.00002585	8531.526207	23.81406	7066.964197
3	0	21	0.00002825	21004.09819	38.771635	18803.40992
3	0	22	0.000039	27242.05045	56.00223	22929.87596
3	0	23	0.0000195	9571.931611	32.501415	6970.501135
3	0	24	0.0000304	19055.05328	43.670905	16830.03552
3	0	25	0.00002555	7263.724404	25.49974	6166.795334
3	1	1	0.000024	16750.27163	44.08488	7823.18782
3	1	2	0.0000295	15649.89102	50.32782	9140.903838
3	1	3	0.0000176	8782.071188	14.429725	5672.9299
3	1	4	0.00001835	8649.911345	14.378415	4132.451759
3	1	5	0.00002395	13347.6718	32.449005	7098.109685
3	1	6	0.0000188	8901.222322	19.42826	4523.025824
3	1	7	0.0000206	9692.22034	17.897225	5353.096933
3	1	8	0.0000203	7671.117552	16.809855	5151.088742
3	1	9	0.00001735	6542.918064	10.949025	3570.825315
3	1	10	0.0000249	11181.1433	23.915175	7066.187258
3	1	11	0.0000181	12785.54928	32.606	6968.069098
3	1	12	0.0000284	22598.94745	43.444095	16821.88769
3	1	13	0.00002895	9698.111214	25.926445	6165.947267
3	1	14	0.00002335	21130.34618	43.124575	7823.296792
3	1	15	0.00003345	21353.47443	49.73787	9140.516281
3	1	16	0.0000219	12022.85436	14.59918	4131.539403
3	1	17	0.00003755	35610.2011	52.430905	25908.58819
3	1	18	0.0000251	17289.70607	32.069445	7100.01282
3	1	19	0.0000244	12218.94478	19.80243	4523.17036
3	1	20	0.00002285	14447.42776	24.157445	7066.096068
3	1	21	0.00002715	27713.31581	39.152245	18796.90807
3	1	22	0.00003635	38519.91442	56.3576	22915.78711
3	1	23	0.00002195	16520.45003	32.53545	6968.034445
3	1	24	0.00003145	27344.88541	44.87911	16832.63899
3	1	25	0.00002645	13645.59409	25.58773	6163.873151
3	2	1	0.00001545	12047.02427	42.68272	7174.298474
3	2	2	0.0000172	15433.31477	49.052685	10952.16521
3	2	3	0.0000126	7358.13569	14.466795	5655.518993
3	2	4	0.00001265	6084.4152	14.98771	3695.268661
3	2	5	0.00001605	8100.190212	36.759235	3804.760494
3	2	6	0.00001215	7453.302942	20.27801	5090.571866
3	2	7	0.00001315	8048.063272	16.99028	5464.436732
3	2	8	0.0000107	5570.339326	19.19204	3700.877302
3	2	9	0.0000103	4718.718196	10.88951	2844.672506
3	2	10	0.00001535	8921.237159	23.6953	6016.211919
3	2	11	0.0000137	8390.887974	33.505305	4173.205026
3	2	12	0.00001745	17661.85702	58.47493	12362.33649
3	2	13	0.0000141	7917.653365	25.235835	6223.900336
3	2	14	0.0000257	10897.45577	42.547575	7174.360483
3	2	15	0.0000296	14137.36352	50.203305	10949.3976
3	2	16	0.00002065	5408.109581	15.373095	3696.145908
3	2	17	0.0000409	31894.14933	45.19077	26169.55118
3	2	18	0.0000251	7027.374514	36.647645	3803.241268
3	2	19	0.0000222	6923.476276	20.7609	5090.04342
3	2	20	0.0000254	8157.039882	23.81425	6016.881254
3	2	21	0.0000313	15314.69481	49.836195	11231.71272
3	2	22	0.0000371	25432.77701	60.27633	21307.11344
3	2	23	0.00002255	7591.976031	33.398435	4173.229191
3	2	24	0.000032	16288.59033	58.802855	12362.95658
3	2	25	0.000029	7338.619207	25.23004	6224.237283
3	3	1	0.00002545	15896.02194	42.534265	7172.528932
3	3	2	0.0000332	18842.49851	48.93452	10951.37186
3	3	3	0.0000228	8802.908103	13.925295	5656.214773
3	3	4	0.00002035	8057.35143	15.395035	3694.621212
3	3	5	0.00002165	11078.86916	36.59356	3804.564891
3	3	6	0.0000223	9293.966253	20.31551	5089.69325
3	3	7	0.00001945	10105.76243	16.77145	5464.923686
3	3	8	0.00002015	7288.096299	18.98179	3700.024675
3	3	9	0.00001575	6311.059738	10.820405	2844.498789
3	3	10	0.00002435	11412.72943	23.514395	6017.372312
3	3	11	0.00002275	11160.70306	33.481135	4173.290744
3	3	12	0.00003085	21852.60746	57.890025	12357.03835
3	3	13	0.0000251	9879.697861	25.07581	6224.488056
3	3	14	0.0000226	20725.11606	42.89217	7174.144363
3	3	15	0.00003295	24908.02416	50.053715	10949.6894
3	3	16	0.00002305	11619.95414	15.61034	3694.997826
3	3	17	0.00003815	39248.50884	45.64585	26246.10062
3	3	18	0.0000233	16007.94399	36.329215	3804.291321
3	3	19	0.00002165	12445.46074	20.5831	5089.463452
3	3	20	0.00002735	15048.64799	23.76139	6017.749383
3	3	21	0.0000302	26763.82729	50.728705	11232.87539
3	3	22	0.0000403	37405.43584	60.173635	21303.14667
3	3	23	0.0000211	15314.9547	33.14207	4173.685141
3	3	24	0.00003195	28253.32931	57.598385	12357.48974
3	3	25	0.000027	14371.96347	24.855785	6224.474833
4	0	1	0.00000635	10775.78552	43.50677	6374.423565
4	0	2	0.00000765	11822.02206	47.39469	9363.954578
4	0	3	0.00000855	7512.532215	14.112335	6195.891783
4	0	4	0.00000665	5679.044645	16.767415	3664.728218
4	0	5	0.0000085	8222.798359	39.57633	3851.423329
4	0	6	0.0000072	5316.45132	22.224175	2927.734741
4	0	7	0.00000675	6968.755758	18.189445	4084.135193
4	0	8	0.00000675	5148.765676	20.68109	3037.183715
4	0	9	0.00000625	5767.404108	12.068735	4262.101141
4	0	10	0.0000079	7247.474802	26.96212	4816.862801
4	0	11	0.000009	8643.850401	31.864885	4201.829111
4	0	12	0.00000985	13982.07151	67.38339	8829.374177
4	0	13	0.0000082	8957.50479	23.838	8571.430951
4	0	14	0.0000195	9733.100817	43.106005	6373.779308
4	0	15	0.0000211	11024.44241	47.634445	9362.636883
4	0	16	0.0000145	5103.545011	16.385775	3664.911054
4	0	17	0.0000242	22082.10989	59.042435	20800.48004
4	0	18	0.00001775	7190.70082	39.128185	3852.176558
4	0	19	0.00001375	4659.617045	21.599885	2926.8005
4	0	20	0.0000167	6658.167178	26.582015	4817.994925
4	0	21	0.00002395	12166.98016	58.57429	9156.02314
4	0	22	0.0000252	19575.67979	60.293865	18468.47817
4	0	23	0.0000153	7765.688878	32.46691	4202.269558
4	0	24	0.00002295	12722.97926	66.54941	8829.950953
4	0	25	0.00001785	8841.612787	24.00118	8570.933966
4	1	1	0.0000188	14289.29974	43.5984	6374.67753
4	1	2	0.00002095	14326.42319	46.587445	9363.411998
4	1	3	0.0000163	8578.681468	13.85958	6196.388769
4	1	4	0.000017	7228.110605	16.600245	3664.997684
4	1	5	0.0000171	10901.24928	39.650085	3852.50393
4	1	6	0.00001595	7281.825619	21.135105	2927.655862
4	1	7	0.0000118	9094.745284	18.623465	4084.456182
4	1	8	0.00001625	6770.58849	20.477625	3036.662108
4	1	9	0.0000119	6954.090582	12.03345	4262.433529
4	1	10	0.0000186	9391.680898	27.292475	4815.989201
4	1	11	0.00001555	11356.51535	31.741855	4201.437906
4	1	12	0.00002315	17669.22973	67.634755	8829.678751
4	1	13	0.0000175	9568.589498	24.056365	8571.748292
4	1	14	0.0000188	19428.85933	43.84881	6372.713297
4	1	15	0.00002185	19317.68504	47.13044	9365.687188
4	1	16	0.00001645	9732.453368	16.340935	3665.672946
4	1	17	0.0000264	29590.6033	61.116715	20797.33854
4	1	18	0.0000177	14960.76363	38.973735	3851.871071
4	1	19	0.00001605	10576.26635	21.537895	2927.325754
4	1	20	0.0000186	12738.57275	27.807005	4817.173303
4	1	21	0.00002255	21240.718	58.99215	9155.904593
4	1	22	0.00002575	28428.44602	61.24557	18467.99942
4	1	23	0.0000177	15408.23752	31.921915	4200.139816
4	1	24	0.00002245	22948.28267	68.630255	8827.552201
4	1	25	0.0000182	11145.62936	24.19723	8572.383887
4	2	1	0.0000061	11825.87028	32.49299	8264.04314
4	2	2	0.0000074	10472.21765	45.627455	6812.511268
4	2	3	0.00000675	17624.42809	44.74791	12927.15367
4	2	4	0.00000625	10036.81823	35.778685	5597.024256
4	2	5	0.00000665	12043.46786	35.816555	8141.345627
4	2	6	0.0000069	10200.54532	37.34595	6019.335177
4	2	7	0.0000066	12414.23728	30.90595	9238.526837
4	2	8	0.00000755	16930.81871	60.619295	11496.72454
4	2	9	0.0000061	12631.08892	17.300015	9791.678081
4	2	10	0.00000495	7569.853793	11.30958	5860.057707
4	2	11	0.0000056	6896.347251	18.896545	4452.510877
4	2	12	0.00000515	6342.831702	13.101935	4364.942031
4	2	13	0.00000585	8816.894825	23.00503	6487.047319
4	2	14	0.00001635	10963.12625	32.240365	8261.809896
4	2	15	0.00001785	9759.596983	45.6396	7095.065307
4	2	16	0.00001835	8805.929684	36.12107	5580.956578
4	2	17	0.0000203	16991.88865	34.35392	15408.43357
4	2	18	0.00001745	11364.51727	35.36069	8203.870962
4	2	19	0.00001715	8690.30122	38.47191	5498.479326
4	2	20	0.0000117	7202.388642	10.991814	5761.407909
4	2	21	0.0000161	10057.5708	31.22196	7502.074546
4	2	22	0.00001825	10336.55475	39.146485	7328.942124
4	2	23	0.0000143	6443.578414	18.48439	4639.095647
4	2	24	0.0000127	6299.535146	12.51607	4781.140487
4	2	25	0.0000141	7679.325108	23.16121	6104.446907
4	3	1	0.00001785	14594.48987	32.74424	8262.100337
4	3	2	0.00001975	13345.56987	45.89855	7175.158852
4	3	3	0.0000202	21391.11311	44.87226	13302.08592
4	3	4	0.0000173	13159.57875	36.40867	5553.177824
4	3	5	0.0000178	14864.07487	36.3422	7993.98669
